target,score,cum_target,gain,population
0,0.00040501091963356025,12,1.0,1080.0007336757153
0,0.00040438358479902373,12,1.0,1081.0007336757153
0,0.00040295221433593137,12,1.0,1082.0007336757153
0,0.0004013036405536705,12,1.0,1083.0007336757153
0,0.00040033539508267614,12,1.0,1084.0007336757153
0,0.00039787149465838153,12,1.0,1085.0007336757153
0,0.0003974243248330826,12,1.0,1086.0007336757153
0,0.00039698594226675473,12,1.0,1087.0007336757153
0,0.0003963949209419867,12,1.0,1088.0007336757153
0,0.0003944913149835077,12,1.0,1089.0007336757153
0,0.0003938624023437168,12,1.0,1090.0007336757153
0,0.0003931921163834326,12,1.0,1091.0007336757153
0,0.00039262752905203823,12,1.0,1092.0007336757153
0,0.0003918956530712945,12,1.0,1093.0007336757153
0,0.0003904849818995992,12,1.0,1094.0007336757153
0,0.0003904022838463335,12,1.0,1095.0007336757153
0,0.0003899317525157036,12,1.0,1096.0007336757153
0,0.00038869853265730274,12,1.0,1097.0007336757153
0,0.00038857684228646883,12,1.0,1098.0007336757153
0,0.00038701499790403374,12,1.0,1099.0007336757153
0,0.0003865599065650198,12,1.0,1100.0007336757153
0,0.00038565497989103103,12,1.0,1101.0007336757153
0,0.00038558718010958275,12,1.0,1102.0007336757153
0,0.00038341777758382187,12,1.0,1103.0007336757153
0,0.00038164117703933854,12,1.0,1104.0007336757153
0,0.00038091959837937027,12,1.0,1105.0007336757153
0,0.0003800078129887258,12,1.0,1106.0007336757153
0,0.0003795050053482101,12,1.0,1107.0007336757153
0,0.0003793705986236017,12,1.0,1108.0007336757153
0,0.0003742558920092995,12,1.0,1109.0007336757153
0,0.00037250390147826855,12,1.0,1110.0007336757153
0,0.000371794559155176,12,1.0,1111.0007336757153
0,0.00037050654824084394,12,1.0,1112.0007336757153
0,0.00036885219947349867,12,1.0,1113.0007336757153
0,0.00036783629908415904,12,1.0,1114.0007336757153
0,0.00036669675904291545,12,1.0,1115.0007336757153
0,0.0003665771139452039,12,1.0,1116.0007336757153
0,0.00036587767082099805,12,1.0,1117.0007336757153
0,0.00036359331344021915,12,1.0,1118.0007336757153
0,0.00036278563876448425,12,1.0,1119.0007336757153
0,0.00036235310328584905,12,1.0,1120.0007336757153
0,0.00036152596586774046,12,1.0,1121.0007336757153
0,0.00036106746397616713,12,1.0,1122.0007336757153
0,0.000360258793112546,12,1.0,1123.0007336757153
0,0.0003578140515138015,12,1.0,1124.0007336757153
0,0.000356571924546336,12,1.0,1125.0007336757153
0,0.00035562670667281326,12,1.0,1126.0007336757153
0,0.00035459262028519266,12,1.0,1127.0007336757153
0,0.00035387839784564105,12,1.0,1128.0007336757153
0,0.0003534433969131759,12,1.0,1129.0007336757153
0,0.0003532351881822195,12,1.0,1130.0007336757153
0,0.00035321230830773356,12,1.0,1131.0007336757153
0,0.0003513495981238298,12,1.0,1132.0007336757153
0,0.0003502721291579271,12,1.0,1133.0007336757153
0,0.0003501496944785447,12,1.0,1134.0007336757153
0,0.00034816238459378136,12,1.0,1135.0007336757153
0,0.00034640953179080263,12,1.0,1136.0007336757153
0,0.0003455796030416538,12,1.0,1137.0007336757153
0,0.0003453143693352202,12,1.0,1138.0007336757153
0,0.0003448126877237832,12,1.0,1139.0007336757153
0,0.00034464271607447786,12,1.0,1140.0007336757153
0,0.00034447599767896116,12,1.0,1141.0007336757153
0,0.0003423422275080185,12,1.0,1142.0007336757153
0,0.00034186225679189045,12,1.0,1143.0007336757153
0,0.00034036287356325215,12,1.0,1144.0007336757153
0,0.0003394051538900424,12,1.0,1145.0007336757153
0,0.0003364872880161266,12,1.0,1146.0007336757153
0,0.0003361700559522502,12,1.0,1147.0007336757153
0,0.00033346561912714074,12,1.0,1148.0007336757153
0,0.0003332684809437427,12,1.0,1149.0007336757153
0,0.000332384853678794,12,1.0,1150.0007336757153
0,0.0003298970503833039,12,1.0,1151.0007336757153
0,0.0003272811505720657,12,1.0,1152.0007336757153
0,0.00032720383380130147,12,1.0,1153.0007336757153
0,0.0003263908673718084,12,1.0,1154.0007336757153
0,0.0003261819480691972,12,1.0,1155.0007336757153
0,0.00032583007060397865,12,1.0,1156.0007336757153
0,0.00032568418478870167,12,1.0,1157.0007336757153
0,0.0003239474760182402,12,1.0,1158.0007336757153
0,0.0003224909131509147,12,1.0,1159.0007336757153
0,0.0003221044306303464,12,1.0,1160.0007336757153
0,0.00032202791236590544,12,1.0,1161.0007336757153
0,0.0003216885476417568,12,1.0,1162.0007336757153
0,0.00032115426003287233,12,1.0,1163.0007336757153
0,0.00032086378190796064,12,1.0,1164.0007336757153
0,0.0003197089957819283,12,1.0,1165.0007336757153
0,0.00031802162918511865,12,1.0,1166.0007336757153
0,0.0003175914359521163,12,1.0,1167.0007336757153
0,0.0003137018398595339,12,1.0,1168.0007336757153
0,0.0003128649712338041,12,1.0,1169.0007336757153
0,0.000311103748927561,12,1.0,1170.0007336757153
0,0.00031058472665949525,12,1.0,1171.0007336757153
0,0.000310434339091299,12,1.0,1172.0007336757153
0,0.00030888675491573027,12,1.0,1173.0007336757153
0,0.0003081221800290738,12,1.0,1174.0007336757153
0,0.00030747601109048345,12,1.0,1175.0007336757153
0,0.0003058674033499802,12,1.0,1176.0007336757153
0,0.0003051371505193799,12,1.0,1177.0007336757153
0,0.0003047343389010588,12,1.0,1178.0007336757153
0,0.0003039475394323538,12,1.0,1179.0007336757153
0,0.00030375777565331164,12,1.0,1180.0007336757153
0,0.00030348088427712083,12,1.0,1181.0007336757153
0,0.00030114699581548256,12,1.0,1182.0007336757153
0,0.00030087011639215667,12,1.0,1183.0007336757153
0,0.00030034203610772406,12,1.0,1184.0007336757153
0,0.0003002607779072494,12,1.0,1185.0007336757153
0,0.00029969455629649957,12,1.0,1186.0007336757153
0,0.0002990975817299739,12,1.0,1187.0007336757153
0,0.00029785933293365914,12,1.0,1188.0007336757153
0,0.0002976279580877346,12,1.0,1189.0007336757153
0,0.00029760959766193275,12,1.0,1190.0007336757153
0,0.00029643163103124966,12,1.0,1191.0007336757153
0,0.0002952263925930155,12,1.0,1192.0007336757153
0,0.0002944119795239383,12,1.0,1193.0007336757153
0,0.0002916367627438853,12,1.0,1194.0007336757153
0,0.0002908022904966953,12,1.0,1195.0007336757153
0,0.00028869999725219186,12,1.0,1196.0007336757153
0,0.00028705366137629613,12,1.0,1197.0007336757153
0,0.0002867518945146939,12,1.0,1198.0007336757153
0,0.0002853961021838057,12,1.0,1199.0007336757153
0,0.00028349932560586057,12,1.0,1200.0007336757153
0,0.00028338867967032694,12,1.0,1201.0007336757153
0,0.00028254522011574593,12,1.0,1202.0007336757153
0,0.00028218025865381287,12,1.0,1203.0007336757153
0,0.0002816523042231356,12,1.0,1204.0007336757153
0,0.00028144478455049586,12,1.0,1205.0007336757153
0,0.00028093251610626706,12,1.0,1206.0007336757153
0,0.00027952815647481355,12,1.0,1207.0007336757153
0,0.00027942383225072726,12,1.0,1208.0007336757153
0,0.0002787440994041936,12,1.0,1209.0007336757153
0,0.0002771885353394378,12,1.0,1210.0007336757153
0,0.0002766125226068642,12,1.0,1211.0007336757153
0,0.0002762687618090349,12,1.0,1212.0007336757153
0,0.00027360102953338463,12,1.0,1213.0007336757153
0,0.0002732576137334646,12,1.0,1214.0007336757153
0,0.00027144652551543765,12,1.0,1215.0007336757153
0,0.00026960532964070933,12,1.0,1216.0007336757153
0,0.0002689881708639191,12,1.0,1217.0007336757153
0,0.0002682892582906319,12,1.0,1218.0007336757153
0,0.0002664402254877997,12,1.0,1219.0007336757153
0,0.00026636655791913524,12,1.0,1220.0007336757153
0,0.0002660653735664089,12,1.0,1221.0007336757153
0,0.00026566603150629417,12,1.0,1222.0007336757153
0,0.0002647958963056169,12,1.0,1223.0007336757153
0,0.00026472582684543207,12,1.0,1224.0007336757153
0,0.00026306385752310776,12,1.0,1225.0007336757153
0,0.00026295029108844666,12,1.0,1226.0007336757153
0,0.00026268504020889,12,1.0,1227.0007336757153
0,0.00026164702381505176,12,1.0,1228.0007336757153
0,0.0002614340835841981,12,1.0,1229.0007336757153
0,0.00025752926042596383,12,1.0,1230.0007336757153
0,0.0002565518810707917,12,1.0,1231.0007336757153
0,0.0002560923280833279,12,1.0,1232.0007336757153
0,0.00025591057876673,12,1.0,1233.0007336757153
0,0.0002544824325642311,12,1.0,1234.0007336757153
0,0.00025431447208297395,12,1.0,1235.0007336757153
0,0.00025379012435181134,12,1.0,1236.0007336757153
0,0.00025365038715147875,12,1.0,1237.0007336757153
0,0.00025321957873146016,12,1.0,1238.0007336757153
0,0.0002519096219827108,12,1.0,1239.0007336757153
0,0.00025173289841717747,12,1.0,1240.0007336757153
0,0.00025155442112025057,12,1.0,1241.0007336757153
0,0.0002512066369118994,12,1.0,1242.0007336757153
0,0.00024864334682402544,12,1.0,1243.0007336757153
0,0.0002480513923864034,12,1.0,1244.0007336757153
0,0.00024566671969841194,12,1.0,1245.0007336757153
0,0.0002411840244759808,12,1.0,1246.0007336757153
0,0.00024054700294352314,12,1.0,1247.0007336757153
0,0.00024052295269123416,12,1.0,1248.0007336757153
0,0.00024029153615562435,12,1.0,1249.0007336757153
0,0.00024023515428837745,12,1.0,1250.0007336757153
0,0.00023935470961961418,12,1.0,1251.0007336757153
0,0.0002376140640151431,12,1.0,1252.0007336757153
0,0.00023743253461562986,12,1.0,1253.0007336757153
0,0.0002359387620884133,12,1.0,1254.0007336757153
0,0.00023366781522489715,12,1.0,1255.0007336757153
0,0.00023210837096694102,12,1.0,1256.0007336757153
0,0.00023194262657141946,12,1.0,1257.0007336757153
0,0.00023118083586315394,12,1.0,1258.0007336757153
0,0.00023054710126498576,12,1.0,1259.0007336757153
0,0.00022894521109829985,12,1.0,1260.0007336757153
0,0.00022856692211706305,12,1.0,1261.0007336757153
0,0.00022849719082304273,12,1.0,1262.0007336757153
0,0.0002275309010167527,12,1.0,1263.0007336757153
0,0.0002237452813950314,12,1.0,1264.0007336757153
0,0.00022260071026741578,12,1.0,1265.0007336757153
0,0.0002213923904830276,12,1.0,1266.0007336757153
0,0.00022083974832335835,12,1.0,1267.0007336757153
0,0.00022049257992541924,12,1.0,1268.0007336757153
0,0.0002204670564625314,12,1.0,1269.0007336757153
0,0.00022035162703553166,12,1.0,1270.0007336757153
0,0.00022027483152932848,12,1.0,1271.0007336757153
0,0.0002187711199674694,12,1.0,1272.0007336757153
0,0.00021815284458890337,12,1.0,1273.0007336757153
0,0.00021628991209551559,12,1.0,1274.0007336757153
0,0.00021615221994546156,12,1.0,1275.0007336757153
0,0.00021610225613756875,12,1.0,1276.0007336757153
0,0.00021571909694866547,12,1.0,1277.0007336757153
0,0.0002143681618710034,12,1.0,1278.0007336757153
0,0.0002113340200128793,12,1.0,1279.0007336757153
0,0.0002098006866751735,12,1.0,1280.0007336757153
0,0.00020897430902738038,12,1.0,1281.0007336757153
0,0.00020875887675211107,12,1.0,1282.0007336757153
0,0.00020639365572372597,12,1.0,1283.0007336757153
0,0.00020370357413017806,12,1.0,1284.0007336757153
0,0.00020203836243017106,12,1.0,1285.0007336757153
0,0.00019908558544873937,12,1.0,1286.0007336757153
0,0.0001952770539219642,12,1.0,1287.0007336757153
0,0.00019519399992224697,12,1.0,1288.0007336757153
0,0.00019482236774657255,12,1.0,1289.0007336757153
0,0.0001944681933954128,12,1.0,1290.0007336757153
0,0.00019364282964958642,12,1.0,1291.0007336757153
0,0.00019251020988743505,12,1.0,1292.0007336757153
0,0.00019172961540988377,12,1.0,1293.0007336757153
0,0.00018833389421985653,12,1.0,1294.0007336757153
0,0.00018652535775909914,12,1.0,1295.0007336757153
0,0.00018617140505013469,12,1.0,1296.0007336757153
0,0.00018272207335779436,12,1.0,1297.0007336757153
0,0.00018208215903233328,12,1.0,1298.0007336757153
0,0.00018172054312624506,12,1.0,1299.0007336757153
0,0.00018163049681743627,12,1.0,1300.0007336757153
0,0.0001801446420533957,12,1.0,1301.0007336757153
0,0.00017968127973107826,12,1.0,1302.0007336757153
0,0.00017929404434704574,12,1.0,1303.0007336757153
0,0.00017518977782535804,12,1.0,1304.0007336757153
0,0.00017485492265833946,12,1.0,1305.0007336757153
0,0.00017453946999733915,12,1.0,1306.0007336757153
0,0.00017402006205198282,12,1.0,1307.0007336757153
0,0.00017215129385778923,12,1.0,1308.0007336757153
0,0.00016817295570268422,12,1.0,1309.0007336757153
0,0.00016790678500313547,12,1.0,1310.0007336757153
0,0.00016627177457415843,12,1.0,1311.0007336757153
0,0.00016101797005189266,12,1.0,1312.0007336757153
0,0.00016091229619993535,12,1.0,1313.0007336757153
0,0.000159249371757474,12,1.0,1314.0007336757153
0,0.00015882449202246718,12,1.0,1315.0007336757153
0,0.0001585030997995279,12,1.0,1316.0007336757153
0,0.0001572675315903134,12,1.0,1317.0007336757153
0,0.00015713045589084442,12,1.0,1318.0007336757153
0,0.000156067640641102,12,1.0,1319.0007336757153
0,0.00015559405997862924,12,1.0,1320.0007336757153
0,0.00015325653603575867,12,1.0,1321.0007336757153
0,0.00015138972852787858,12,1.0,1322.0007336757153
0,0.0001470677769102147,12,1.0,1323.0007336757153
0,0.00014331242044940444,12,1.0,1324.0007336757153
0,0.00013846279086214468,12,1.0,1325.0007336757153
0,0.0001361324845330457,12,1.0,1326.0007336757153
0,0.00013557417879042107,12,1.0,1327.0007336757153
0,0.00013513849240278497,12,1.0,1328.0007336757153
0,0.00013420315108602312,12,1.0,1329.0007336757153
0,0.00013418897035472407,12,1.0,1330.0007336757153
0,0.00013046900633342277,12,1.0,1331.0007336757153
0,0.00012996592598802536,12,1.0,1332.0007336757153
0,0.00012982432426134847,12,1.0,1333.0007336757153
0,0.0001283607554649349,12,1.0,1334.0007336757153
0,0.00012680056218227894,12,1.0,1335.0007336757153
0,0.00012316396609454754,12,1.0,1336.0007336757153
0,0.00012175913622544181,12,1.0,1337.0007336757153
0,0.00011996083578355083,12,1.0,1338.0007336757153
0,0.00011836444737514461,12,1.0,1339.0007336757153
0,0.00011094241020043626,12,1.0,1340.0007336757153
0,0.00010851787238568914,12,1.0,1341.0007336757153
0,0.00010783318020974647,12,1.0,1342.0007336757153
0,0.00010767039488910734,12,1.0,1343.0007336757153
0,0.00010753630633173366,12,1.0,1344.0007336757153
0,0.00010663472819873158,12,1.0,1345.0007336757153
0,0.00010530705549811283,12,1.0,1346.0007336757153
0,0.00010462169331050887,12,1.0,1347.0007336757153
0,0.00010447768057260422,12,1.0,1348.0007336757153
0,0.00010127843414372599,12,1.0,1349.0007336757153
0,9.689446478262672e-05,12,1.0,1350.0007336757153
0,9.13693530291241e-05,12,1.0,1351.0007336757153
0,8.798493916045103e-05,12,1.0,1352.0007336757153
0,8.016817401533388e-05,12,1.0,1353.0007336757153
0,7.257816157000142e-05,12,1.0,1354.0007336757153
0,7.06913868170666e-05,12,1.0,1355.0007336757153
0,6.807123344098814e-05,12,1.0,1356.0007336757153
0,6.621175202091084e-05,12,1.0,1357.0007336757153
0,5.8874685115368143e-05,12,1.0,1358.0007336757153
0,5.772773160110856e-05,12,1.0,1359.0007336757153
0,5.442712050061448e-05,12,1.0,1360.0007336757153
0,5.0965257829906816e-05,12,1.0,1361.0007336757153
0,4.745644737596534e-05,12,1.0,1362.0007336757153
